Product Name,Part Number,Part Description,Part Type,Labor Tier,Part Currency,Pricing Option,Price,EEE Code,Substitute Part,Component Group,Serialized Module
iPhone 8 Plus,ZM661-03566,"Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,35.93,GTX5,,B,N
iPhone 8 Plus,ZM661-03567,"Rose Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,28.6,GTX6,,B,N
iPhone 8 Plus,ZM661-03567,"Rose Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,35.93,GTX6,,B,N
iPhone 8 Plus,ZM661-03568,"Space Gray, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,28.6,GTX7,,B,N
iPhone 8 Plus,ZM661-03568,"Space Gray, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,35.93,GTX7,,B,N
iPhone 8 Plus,ZM661-04537,REP Duckhead Adapter Euro,Module,,GBP,Exchange Price,0.0,,,F,N
iPhone 8 Plus,ZM661-04537,REP Duckhead Adapter Euro,Module,,GBP,Stocking Price ,6.16,,,F,N
iPhone 8 Plus,ZM661-06618,"Black, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,23.47,HFG1,,B,N
iPhone 8 Plus,ZM661-06618,"Black, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,28.6,HFG1,,B,N
iPhone 8 Plus,ZM661-09056,"Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,24.75,,,,N
iPhone 8 Plus,ZM661-09056,"Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,29.25,,,,N
iPhone MagSafe Battery Pack,ZM661-20834,"iPhone MagSafe Battery Pack, ZML",Module,CON2,GBP,Exchange Price,63.0,0NLJ,,H,Y
iPhone MagSafe Battery Pack,ZM661-20834,"iPhone MagSafe Battery Pack, ZML",Module,CON2,GBP,Stocking Price ,74.25,0NLJ,,H,Y
iPhone MagSafe Charger,ZM661-17668,"iPhone MagSafe Charger, ZML",Module,CON2,GBP,Exchange Price,24.75,0QNP;06M2;06M5;06M3;06M7;06M6,,H,Y
iPhone MagSafe Charger,ZM661-17668,"iPhone MagSafe Charger, ZML",Module,CON2,GBP,Stocking Price ,29.25,0QNP;06M2;06M5;06M3;06M7;06M6,,H,Y
iPhone SE,076-00451,(REPAIR) NON-PHYSICAL PART,Module,,GBP,Exchange Price,0.0,,,B,N
iPhone SE,076-00451,(REPAIR) NON-PHYSICAL PART,Module,,GBP,Stocking Price ,1.0,,,B,N
iPhone SE,661-03066,"Duckhead Adapter, ",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone SE,661-03066,"Duckhead Adapter, ",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone SE,661-04478,"Camera Kit, iPhone SE",Module,FR40,GBP,Exchange Price,36.88,GLV1;GLV2,,B,Y
iPhone SE,661-04478,"Camera Kit, iPhone SE",Module,FR40,GBP,Stocking Price ,90.75,GLV1;GLV2,,B,Y
iPhone SE,661-04479,"Battery Kit, iPhone SE, 30 percent charged, SOC",Module,FR30,GBP,Exchange Price,20.82,GKK7;GKK6,,B,Y
iPhone SE,661-04479,"Battery Kit, iPhone SE, 30 percent charged, SOC",Module,FR30,GBP,Stocking Price ,40.83,GKK7;GKK6,,B,Y
iPhone SE,661-5272,"Power Adapter w/Plug, USB, Ultra-Compact, GBR/HKG/SGP",Module,CON2,GBP,Exchange Price,11.73,3DA;3DB;DKH7;F44L;FJ4K;FJ4L;HC0Q;H9TR;P03C;KNRJ,,B,Y
iPhone SE,661-5272,"Power Adapter w/Plug, USB, Ultra-Compact, GBR/HKG/SGP",Module,CON2,GBP,Stocking Price ,13.93,3DA;3DB;DKH7;F44L;FJ4K;FJ4L;HC0Q;H9TR;P03C;KNRJ,,B,Y
iPhone SE,661-6365,"5W USB Power Adapter, Europe",Module,CON4,GBP,Exchange Price,11.73,G8NN;F42Y;G8NT;DKH8;G8P5;H9TN;H9V8;KD5M,,B,N
iPhone SE,661-6365,"5W USB Power Adapter, Europe",Module,CON4,GBP,Stocking Price ,13.93,G8NN;F42Y;G8NT;DKH8;G8P5;H9TN;H9V8;KD5M,,B,N
iPhone SE,661-6368,Micro USB Adapter to 30-pin Adapter,Module,CON2,GBP,Exchange Price,11.73,,,B,N
iPhone SE,661-6368,Micro USB Adapter to 30-pin Adapter,Module,CON2,GBP,Stocking Price ,13.93,,,B,N
iPhone SE,AR661-03066,"Duckhead Adapter, -ARG",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone SE,AR661-03066,"Duckhead Adapter, -ARG",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone SE,AR661-04537,REP Duckhead Adapter Argentina,Module,,GBP,Exchange Price,0.0,,,F,N
iPhone SE,AR661-04537,REP Duckhead Adapter Argentina,Module,,GBP,Stocking Price ,6.16,,,F,N
iPhone SE,B661-03066,"Duckhead Adapter, -GBR",Module,CON4,GBP,Exchange Price,4.4,,,1,N
iPhone SE,B661-03066,"Duckhead Adapter, -GBR",Module,CON4,GBP,Stocking Price ,6.16,,,1,N
iPhone SE,BR661-03066,"Duckhead Adapter, -BRA",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone SE,BR661-03066,"Duckhead Adapter, -BRA",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone SE,BR661-04537,REP Duckhead Adapter Brazil,Module,,GBP,Exchange Price,0.0,,,F,N
iPhone SE,BR661-04537,REP Duckhead Adapter Brazil,Module,,GBP,Stocking Price ,6.16,,,F,N
iPhone SE,DN661-03980,"16GB, Space Gray, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Exchange Price,208.48,H2XJ;H2XG,,B,Y
iPhone SE,DN661-03980,"16GB, Space Gray, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Stocking Price ,261.0,H2XJ;H2XG,,B,Y
iPhone SE,DN661-03980,"16GB, Space Gray, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Battery Only Price,40.83,H2XJ;H2XG,,B,Y
iPhone SE,DN661-03981,"16GB, Silver, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Exchange Price,208.48,H2XK;H2XH,,B,Y
iPhone SE,DN661-03981,"16GB, Silver, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Stocking Price ,261.0,H2XK;H2XH,,B,Y
iPhone SE,DN661-03981,"16GB, Silver, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Battery Only Price,40.83,H2XK;H2XH,,B,Y
iPhone SE,DN661-03982,"16GB, Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Exchange Price,208.48,H2XW;H2XQ,,B,Y
iPhone SE,DN661-03982,"16GB, Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Stocking Price ,261.0,H2XW;H2XQ,,B,Y
iPhone SE,DN661-03982,"16GB, Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Battery Only Price,40.83,H2XW;H2XQ,,B,Y
iPhone SE,DN661-03983,"16GB, Rose Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Exchange Price,208.48,H2XX;H2XR,,B,Y
iPhone SE,DN661-03983,"16GB, Rose Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Stocking Price ,261.0,H2XX;H2XR,,B,Y
iPhone SE,DN661-03983,"16GB, Rose Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Battery Only Price,40.83,H2XX;H2XR,,B,Y
iPhone SE,DN661-03984,"64GB, Space Gray, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Exchange Price,208.48,H2XN;H2XL,,B,Y
iPhone SE,DN661-03984,"64GB, Space Gray, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Stocking Price ,295.0,H2XN;H2XL,,B,Y
iPhone SE,DN661-03984,"64GB, Space Gray, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Battery Only Price,40.83,H2XN;H2XL,,B,Y
iPhone SE,DN661-03985,"64GB, Silver, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Exchange Price,208.48,H2XP;H2XM,,B,Y
iPhone SE,DN661-03985,"64GB, Silver, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Stocking Price ,295.0,H2XP;H2XM,,B,Y
iPhone SE,DN661-03985,"64GB, Silver, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Battery Only Price,40.83,H2XP;H2XM,,B,Y
iPhone SE,DN661-03986,"64GB, Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Exchange Price,208.48,H2Y7;H2XT,,B,Y
iPhone SE,DN661-03986,"64GB, Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Stocking Price ,295.0,H2Y7;H2XT,,B,Y
iPhone SE,DN661-03986,"64GB, Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Battery Only Price,40.83,H2Y7;H2XT,,B,Y
iPhone SE,DN661-03987,"64GB, Rose Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Exchange Price,208.48,H2Y8;H2XV,,B,Y
iPhone SE,DN661-03987,"64GB, Rose Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Stocking Price ,295.0,H2Y8;H2XV,,B,Y
iPhone SE,DN661-03987,"64GB, Rose Gold, HB, iPhone SE, CI/AR, EMEA",Module,CON7,GBP,Battery Only Price,40.83,H2Y8;H2XV,,B,Y
iPhone SE,DN661-07440,"32GB, Space Gray, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Exchange Price,208.48,HTVK;HTVL,,B,Y
iPhone SE,DN661-07440,"32GB, Space Gray, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Stocking Price ,260.0,HTVK;HTVL,,B,Y
iPhone SE,DN661-07440,"32GB, Space Gray, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Battery Only Price,40.83,HTVK;HTVL,,B,Y
iPhone SE,DN661-07441,"32GB, Silver, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Exchange Price,208.48,HTVM;HTVN,,B,Y
iPhone SE,DN661-07441,"32GB, Silver, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Stocking Price ,260.0,HTVM;HTVN,,B,Y
iPhone SE,DN661-07441,"32GB, Silver, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Battery Only Price,40.83,HTVM;HTVN,,B,Y
iPhone SE,DN661-07442,"32GB, Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Exchange Price,208.48,HTVQ;HTVR,,B,Y
iPhone SE,DN661-07442,"32GB, Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Stocking Price ,260.0,HTVQ;HTVR,,B,Y
iPhone SE,DN661-07442,"32GB, Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Battery Only Price,40.83,HTVQ;HTVR,,B,Y
iPhone SE,DN661-07443,"32GB, Rose Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Exchange Price,208.48,HTVT;HTVV,,B,Y
iPhone SE,DN661-07443,"32GB, Rose Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Stocking Price ,260.0,HTVT;HTVV,,B,Y
iPhone SE,DN661-07443,"32GB, Rose Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Battery Only Price,40.83,HTVT;HTVV,,B,Y
iPhone SE,DN661-07444,"128GB, Space Gray, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Exchange Price,208.48,HTVW;HTVX,,B,Y
iPhone SE,DN661-07444,"128GB, Space Gray, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Stocking Price ,335.0,HTVW;HTVX,,B,Y
iPhone SE,DN661-07444,"128GB, Space Gray, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Battery Only Price,40.83,HTVW;HTVX,,B,Y
iPhone SE,DN661-07445,"128GB, Silver, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Exchange Price,208.48,HTW0;HTW1,,B,Y
iPhone SE,DN661-07445,"128GB, Silver, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Stocking Price ,335.0,HTW0;HTW1,,B,Y
iPhone SE,DN661-07445,"128GB, Silver, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Battery Only Price,40.83,HTW0;HTW1,,B,Y
iPhone SE,DN661-07446,"128GB, Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Exchange Price,208.48,HTW3;HTW2,,B,Y
iPhone SE,DN661-07446,"128GB, Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Stocking Price ,335.0,HTW3;HTW2,,B,Y
iPhone SE,DN661-07446,"128GB, Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Battery Only Price,40.83,HTW3;HTW2,,B,Y
iPhone SE,DN661-07447,"128GB, Rose Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Exchange Price,208.48,HTW5;HTW4,,B,Y
iPhone SE,DN661-07447,"128GB, Rose Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Stocking Price ,335.0,HTW5;HTW4,,B,Y
iPhone SE,DN661-07447,"128GB, Rose Gold, HB, iPhone SE, CI/AR-DNL",Module,CON7,GBP,Battery Only Price,40.83,HTW5;HTW4,,B,Y
iPhone SE,KH661-03066,"Duckhead Adapter, -KOR",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone SE,KH661-03066,"Duckhead Adapter, -KOR",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone SE,KH661-04537,REP Duckhead Adapter South Korea,Module,,GBP,Exchange Price,0.0,,,F,N
iPhone SE,KH661-04537,REP Duckhead Adapter South Korea,Module,,GBP,Stocking Price ,6.16,,,F,N
iPhone SE,X661-03066,"Duckhead Adapter, -AUS",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone SE,X661-03066,"Duckhead Adapter, -AUS",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone SE,X661-04537,REP Duckhead Adapter Australia,Module,,GBP,Exchange Price,0.0,,,F,N
iPhone SE,X661-04537,REP Duckhead Adapter Australia,Module,,GBP,Stocking Price ,6.16,,,F,N
iPhone SE,ZD661-08255,"LOANER,IPHONE 7,GSM,32GB-ZDD",Module,RMB4,GBP,Exchange Price,183.33,HG7J;HG7G;HG7F;HG7H;J5KN,,B,Y
iPhone SE,ZD661-08255,"LOANER,IPHONE 7,GSM,32GB-ZDD",Module,RMB4,GBP,Stocking Price ,220.0,HG7J;HG7G;HG7F;HG7H;J5KN,,B,Y
iPhone SE,ZD661-23789,"Loaner, iPhone XR, 64GB, ROW, ZDD",Module,RMB4,GBP,Exchange Price,224.17,KXK1;KXK3;KXK9;KXK7;KXK8;KXK2;KXK4;KXKC;KXK5;KXK6;KXKF;KXKD,,B,Y
iPhone SE,ZD661-23789,"Loaner, iPhone XR, 64GB, ROW, ZDD",Module,RMB4,GBP,Stocking Price ,370.0,KXK1;KXK3;KXK9;KXK7;KXK8;KXK2;KXK4;KXKC;KXK5;KXK6;KXKF;KXKD,,B,Y
iPhone SE,ZM661-01064,"Apple Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,24.2,G2QH,,B,N
iPhone SE,ZM661-01064,"Apple Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,28.6,G2QH,,B,N
iPhone SE,ZM661-03066,"Duckhead Adapter, -ZML",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone SE,ZM661-03066,"Duckhead Adapter, -ZML",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone SE,ZM661-03565,"Silver, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,29.25,GTX4,,B,N
iPhone SE,ZM661-03565,"Silver, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,36.75,GTX4,,B,N
iPhone SE,ZM661-03566,"Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,28.6,GTX5,,B,N
iPhone SE,ZM661-03566,"Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,35.93,GTX5,,B,N
iPhone SE,ZM661-03567,"Rose Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,28.6,GTX6,,B,N
iPhone SE,ZM661-03567,"Rose Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,35.93,GTX6,,B,N
iPhone SE,ZM661-03568,"Space Gray, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,28.6,GTX7,,B,N
iPhone SE,ZM661-03568,"Space Gray, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,35.93,GTX7,,B,N
iPhone SE,ZM661-04537,REP Duckhead Adapter Euro,Module,,GBP,Exchange Price,0.0,,,F,N
iPhone SE,ZM661-04537,REP Duckhead Adapter Euro,Module,,GBP,Stocking Price ,6.16,,,F,N
iPhone SE (2nd generation),076-00451,(REPAIR) NON-PHYSICAL PART,Module,,GBP,Exchange Price,0.0,,,B,N
iPhone SE (2nd generation),076-00451,(REPAIR) NON-PHYSICAL PART,Module,,GBP,Stocking Price ,1.0,,,B,N
iPhone SE (2nd generation),661-01727,USB Serial Number Reader Cable,Module,,GBP,Exchange Price,59.4,G48K,,B,Y
iPhone SE (2nd generation),661-01727,USB Serial Number Reader Cable,Module,,GBP,Stocking Price ,72.6,G48K,,B,Y
iPhone SE (2nd generation),661-02310,10W Power Adapter,Module,CON2,GBP,Exchange Price,11.0,G9F3;G9F9,,F,Y
iPhone SE (2nd generation),661-02310,10W Power Adapter,Module,CON2,GBP,Stocking Price ,13.93,G9F3;G9F9,,F,Y
iPhone SE (2nd generation),661-02315,29W Adapter,Module,CON2,GBP,Exchange Price,30.8,FPWW,661-16295,6,Y
iPhone SE (2nd generation),661-02315,29W Adapter,Module,CON2,GBP,Stocking Price ,35.93,FPWW,661-16295,6,Y
iPhone SE (2nd generation),661-03066,"Duckhead Adapter, ",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone SE (2nd generation),661-03066,"Duckhead Adapter, ",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone SE (2nd generation),661-03943,12W Power Adapter,Module,CON2,GBP,Exchange Price,11.0,FYT1;F4RF;NYGW,,F,Y
iPhone SE (2nd generation),661-03943,12W Power Adapter,Module,CON2,GBP,Stocking Price ,13.93,FYT1;F4RF;NYGW,,F,Y
iPhone SE (2nd generation),661-08916,PSA Press Fixture,Module,,GBP,Exchange Price,161.9,JDXT,,B,Y
iPhone SE (2nd generation),661-08916,PSA Press Fixture,Module,,GBP,Stocking Price ,161.9,JDXT,,B,Y
iPhone SE (2nd generation),661-09461,"Power Adapter, 30W, USB C",Module,CON2,GBP,Exchange Price,30.8,H80M;JV3F;PM88,661-16295,6,Y
iPhone SE (2nd generation),661-09461,"Power Adapter, 30W, USB C",Module,CON2,GBP,Stocking Price ,35.93,H80M;JV3F;PM88,661-16295,6,Y
iPhone SE (2nd generation),661-15313,"Black, 64 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Exchange Price,208.48,PLJM;PLJV,,B,Y
iPhone SE (2nd generation),661-15313,"Black, 64 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Stocking Price ,275.0,PLJM;PLJV,,B,Y
iPhone SE (2nd generation),661-15313,"Black, 64 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Battery Only Price,40.83,PLJM;PLJV,,B,Y
iPhone SE (2nd generation),661-15314,"White, 64 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Exchange Price,208.48,PLJN;PLJW,,B,Y
iPhone SE (2nd generation),661-15314,"White, 64 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Stocking Price ,275.0,PLJN;PLJW,,B,Y
iPhone SE (2nd generation),661-15314,"White, 64 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Battery Only Price,40.83,PLJN;PLJW,,B,Y
iPhone SE (2nd generation),661-15315,"Red, 64 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Exchange Price,208.48,PLJP;PLJX,,B,Y
iPhone SE (2nd generation),661-15315,"Red, 64 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Stocking Price ,275.0,PLJP;PLJX,,B,Y
iPhone SE (2nd generation),661-15315,"Red, 64 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Battery Only Price,40.83,PLJP;PLJX,,B,Y
iPhone SE (2nd generation),661-15316,"Black, 128 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Exchange Price,208.48,PLJY;PLK5,,B,Y
iPhone SE (2nd generation),661-15316,"Black, 128 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Stocking Price ,310.0,PLJY;PLK5,,B,Y
iPhone SE (2nd generation),661-15316,"Black, 128 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Battery Only Price,40.83,PLJY;PLK5,,B,Y
iPhone SE (2nd generation),661-15317,"White, 128 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Exchange Price,208.48,PLK0;PLK6,,B,Y
iPhone SE (2nd generation),661-15317,"White, 128 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Stocking Price ,310.0,PLK0;PLK6,,B,Y
iPhone SE (2nd generation),661-15317,"White, 128 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Battery Only Price,40.83,PLK0;PLK6,,B,Y
iPhone SE (2nd generation),661-15318,"Red, 128 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Exchange Price,208.48,PLK1;PLK7,,B,Y
iPhone SE (2nd generation),661-15318,"Red, 128 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Stocking Price ,310.0,PLK1;PLK7,,B,Y
iPhone SE (2nd generation),661-15318,"Red, 128 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Battery Only Price,40.83,PLK1;PLK7,,B,Y
iPhone SE (2nd generation),661-15319,"Black, 256 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Exchange Price,208.48,PMFG;PMFN,,B,Y
iPhone SE (2nd generation),661-15319,"Black, 256 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Stocking Price ,400.0,PMFG;PMFN,,B,Y
iPhone SE (2nd generation),661-15319,"Black, 256 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Battery Only Price,40.83,PMFG;PMFN,,B,Y
iPhone SE (2nd generation),661-15320,"White, 256 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Exchange Price,208.48,PMFH;PMFP,,B,Y
iPhone SE (2nd generation),661-15320,"White, 256 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Stocking Price ,400.0,PMFH;PMFP,,B,Y
iPhone SE (2nd generation),661-15320,"White, 256 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Battery Only Price,40.83,PMFH;PMFP,,B,Y
iPhone SE (2nd generation),661-15321,"Red, 256 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Exchange Price,208.48,PMFJ;PMFQ,,B,Y
iPhone SE (2nd generation),661-15321,"Red, 256 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Stocking Price ,400.0,PMFJ;PMFQ,,B,Y
iPhone SE (2nd generation),661-15321,"Red, 256 GB, iPhone SE 2nd gen, XBS, NA",Module,CON7,GBP,Battery Only Price,40.83,PMFJ;PMFQ,,B,Y
iPhone SE (2nd generation),661-15741,"Battery, iPhone SE 2nd gen",Module,FR30,GBP,Exchange Price,20.82,N2YL;N2YN;PPCX,,B,Y
iPhone SE (2nd generation),661-15741,"Battery, iPhone SE 2nd gen",Module,FR30,GBP,Stocking Price ,40.83,N2YL;N2YN;PPCX,,B,Y
iPhone SE (2nd generation),661-15742,"Rear Camera, iPhone SE 2nd gen",Module,FR40,GBP,Exchange Price,36.88,M7C0;M7C1,,B,Y
iPhone SE (2nd generation),661-15742,"Rear Camera, iPhone SE 2nd gen",Module,FR40,GBP,Stocking Price ,90.75,M7C0;M7C1,,B,Y
iPhone SE (2nd generation),661-15743,"Display, iPhone SE 2nd gen",Module,FR50,GBP,Exchange Price,90.35,MJKQ;MJKT,,B,Y
iPhone SE (2nd generation),661-15743,"Display, iPhone SE 2nd gen",Module,FR50,GBP,Stocking Price ,115.05,MJKQ;MJKT,,B,Y
iPhone SE (2nd generation),661-16295,"USB-C Power Adapter, 30W",Module,CON2,GBP,Exchange Price,30.8,LV74;0R6Y,,6,N
iPhone SE (2nd generation),661-16295,"USB-C Power Adapter, 30W",Module,CON2,GBP,Stocking Price ,35.93,LV74;0R6Y,,6,N
iPhone SE (2nd generation),661-5272,"Power Adapter w/Plug, USB, Ultra-Compact, GBR/HKG/SGP",Module,CON2,GBP,Exchange Price,11.73,3DA;3DB;DKH7;F44L;FJ4K;FJ4L;HC0Q;H9TR;P03C;KNRJ,,B,Y
iPhone SE (2nd generation),661-5272,"Power Adapter w/Plug, USB, Ultra-Compact, GBR/HKG/SGP",Module,CON2,GBP,Stocking Price ,13.93,3DA;3DB;DKH7;F44L;FJ4K;FJ4L;HC0Q;H9TR;P03C;KNRJ,,B,Y
iPhone SE (2nd generation),661-5594,"10W Adapter, iPad, Worldwide",Module,CON2,GBP,Exchange Price,11.0,9PL;GSR;F323,661-02310,F,N
iPhone SE (2nd generation),661-5594,"10W Adapter, iPad, Worldwide",Module,CON2,GBP,Stocking Price ,13.93,9PL;GSR;F323,661-02310,F,N
iPhone SE (2nd generation),661-6365,"5W USB Power Adapter, Europe",Module,CON4,GBP,Exchange Price,11.73,G8NN;F42Y;G8NT;DKH8;G8P5;H9TN;H9V8;KD5M,,B,N
iPhone SE (2nd generation),661-6365,"5W USB Power Adapter, Europe",Module,CON4,GBP,Stocking Price ,13.93,G8NN;F42Y;G8NT;DKH8;G8P5;H9TN;H9V8;KD5M,,B,N
iPhone SE (2nd generation),661-7182,12W Adapter,Module,CON2,GBP,Exchange Price,11.73,F4RF,661-03943,F,N
iPhone SE (2nd generation),661-7182,12W Adapter,Module,CON2,GBP,Stocking Price ,13.93,F4RF,661-03943,F,N
iPhone SE (2nd generation),AR661-03066,"Duckhead Adapter, -ARG",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone SE (2nd generation),AR661-03066,"Duckhead Adapter, -ARG",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone SE (2nd generation),AR661-04537,REP Duckhead Adapter Argentina,Module,,GBP,Exchange Price,0.0,,,F,N
iPhone SE (2nd generation),AR661-04537,REP Duckhead Adapter Argentina,Module,,GBP,Stocking Price ,6.16,,,F,N
iPhone SE (2nd generation),B661-03066,"Duckhead Adapter, -GBR",Module,CON4,GBP,Exchange Price,4.4,,,1,N
iPhone SE (2nd generation),B661-03066,"Duckhead Adapter, -GBR",Module,CON4,GBP,Stocking Price ,6.16,,,1,N
iPhone SE (2nd generation),B661-09645,"SVC,ADAPTER,18W,USB-C-BRITISH",Module,CON2,GBP,Exchange Price,18.33,J747;PPN9,,F,Y
iPhone SE (2nd generation),B661-09645,"SVC,ADAPTER,18W,USB-C-BRITISH",Module,CON2,GBP,Stocking Price ,21.27,J747;PPN9,,F,Y
